#code	score
1a30	5.4721
1bcu	4.0425
1bzc	5.8201
1c5z	3.9116
1e66	7.5716
1eby	9.3657
1g2k	8.4164
1gpk	7.3865
1gpn	7.1250
1h22	8.4005
1h23	8.9944
1k1i	6.9429
1lpg	7.0330
1mq6	8.9752
1nc1	9.9711
1nc3	8.6823
1nvq	7.6261
1o0h	5.0278
1o3f	7.0548
1o5b	4.9985
1owh	5.1493
1oyt	7.5480
1p1n	6.7292
1p1q	6.0089
1ps3	4.7001
1pxn	6.5123
1q8t	6.1907
1q8u	6.1414
1qf1	7.8884
1qkt	7.3376
1r5y	6.1476
1s38	4.9598
1sqa	7.3486
1syi	5.1736
1u1b	6.1631
1uto	3.6315
1vso	4.5239
1w4o	4.2615
1y6r	10.6126
1yc1	7.6265
1ydr	5.2192
1ydt	6.7525
1z6e	10.0802
1z95	9.0233
1z9g	4.6702
2al5	6.8756
2br1	6.3935
2brb	5.8196
2c3i	7.1701
2cbv	6.0781
2cet	7.2626
2fvd	7.0872
2fxs	4.6457
2hb1	3.1358
2iwx	5.6352
2j78	6.5430
2j7h	6.9172
2p15	8.0915
2p4y	8.2189
2pog	6.1905
2qbp	6.8540
2qbq	6.3963
2qbr	6.8596
2qe4	6.0914
2qnq	6.4803
2r9w	3.9293
2v00	5.0431
2v7a	7.9125
2vkm	8.3361
2vvn	5.7508
2vw5	6.7808
2w4x	4.2498
2w66	4.2626
2wbg	5.6744
2wca	5.9533
2weg	6.3133
2wer	5.9150
2wn9	5.7696
2wnc	6.0005
2wtv	8.0702
2wvt	4.7770
2x00	8.9460
2xb8	7.0355
2xbv	8.3226
2xdl	4.9869
2xii	8.0818
2xj7	6.2110
2xnb	7.8890
2xys	6.6661
2y5h	7.3926
2yfe	6.0977
2yge	5.9582
2yki	9.2363
2ymd	7.1412
2zb1	7.8988
2zcq	5.1309
2zcr	6.7628
2zda	5.6797
2zy1	6.0537
3acw	7.5643
3ag9	7.9414
3ao4	4.9521
3arp	6.6456
3arq	6.5402
3aru	4.5885
3arv	5.3225
3ary	4.8243
3b1m	7.4714
3b27	5.5218
3b5r	8.9222
3b65	8.7944
3b68	8.1654
3bgz	4.5145
3bv9	6.9429
3cj4	6.2540
3coy	6.5268
3coz	5.4430
3d4z	5.8504
3d6q	3.2944
3dd0	8.4625
3dx1	6.2504
3dx2	7.3891
3dxg	2.9391
3e5a	8.1724
3e92	7.2515
3e93	8.5872
3ebp	4.9038
3ehy	7.9139
3ejr	7.4129
3f3a	6.0961
3f3c	6.5624
3f3d	6.1436
3f3e	6.5411
3fcq	3.4249
3fur	6.5929
3fv1	8.4287
3fv2	8.5459
3g0w	10.3391
3g2n	4.6023
3g2z	2.2316
3g31	3.6574
3gbb	6.8634
3gc5	7.2857
3ge7	7.6841
3gnw	8.5702
3gr2	2.9416
3gv9	3.6620
3gy4	3.2276
3ivg	7.0610
3jvr	5.2731
3jvs	6.3690
3jya	6.1994
3k5v	6.9227
3kgp	2.6612
3kr8	8.4228
3kwa	6.4443
3l7b	5.4602
3lka	4.6834
3mss	5.4705
3myg	7.6701
3n76	7.4605
3n7a	4.3716
3n86	5.8436
3nq9	5.4747
3nw9	8.0052
3nx7	8.2574
3o9i	11.7823
3oe4	7.9883
3oe5	7.1284
3ozs	6.7624
3ozt	5.1702
3p5o	6.5388
3prs	9.3101
3pww	7.3389
3pxf	4.2116
3pyy	5.6152
3qgy	7.6608
3qqs	4.0128
3r88	3.7281
3rlr	7.3883
3rr4	6.3535
3rsx	5.4349
3ryj	7.8941
3syr	4.5193
3tsk	8.9098
3twp	2.9886
3u5j	5.2639
3u8k	6.9377
3u8n	7.4578
3u9q	5.0913
3udh	4.9093
3ueu	5.2089
3uev	6.0986
3uew	6.6158
3uex	6.3344
3ui7	7.7237
3uo4	7.1437
3up2	6.6655
3uri	6.5702
3utu	7.5189
3uuo	6.7131
3wtj	7.4028
3wz8	6.6921
3zdg	6.4785
3zso	6.9305
3zsx	3.9383
3zt2	1.9475
4abg	3.7887
4agn	4.8597
4agp	5.2551
4agq	5.0154
4bkt	4.9489
4cig	5.2775
4ciw	4.4089
4cr9	3.9573
4cra	6.4283
4crc	8.6151
4ddh	3.5014
4ddk	3.4907
4de1	4.6210
4de2	4.7741
4de3	4.3984
4djv	6.6217
4dld	5.3372
4dli	5.9323
4e5w	7.1672
4e6q	7.3850
4ea2	7.2875
4eky	7.0193
4eo8	8.1586
4eor	7.7619
4f09	6.9834
4f2w	8.6936
4f3c	9.4155
4f9w	5.9386
4gfm	5.7315
4gid	8.6753
4gkm	4.8492
4gr0	8.9245
4hge	6.9863
4ih5	5.2422
4ih7	4.4777
4ivb	8.5975
4ivc	8.9034
4ivd	8.4861
4j21	6.6284
4j28	6.6330
4j3l	7.2402
4jfs	6.9244
4jia	7.4282
4jsz	3.6717
4jxs	5.9407
4k18	8.0143
4k77	6.9783
4kz6	3.1707
4kzq	7.4466
4kzu	7.6670
4llx	4.2177
4lzs	4.5063
4m0y	6.2328
4m0z	6.2455
4mgd	5.3909
4mme	6.4514
4ogj	7.3191
4owm	2.9115
4pcs	7.7188
4qac	7.7166
4qd6	5.5741
4rfm	8.5038
4tmn	6.4739
4twp	8.0120
4ty7	8.2694
4u4s	4.9131
4w9c	5.8368
4w9h	6.6479
4w9i	6.7677
4w9l	6.7645
4wiv	6.9044
4x6p	8.3811
5a7b	5.5669
5aba	4.1279
5c28	5.1121
5c2h	8.3963
5dwr	9.2049
5tmn	6.9775
